itemId	latitude	longitude
21259	38.99	-77.03
21260	37.80	-122.43
21261	32.99	-96.71
21262	30.22	-97.80
21263	33.51	-112.05
21264	36.11	-115.17
21265	37.33	-121.93
21266	45.52	-122.68
21267	39.75	-105.00
21268	37.39	-122.09
21269	37.79	-122.41
21270	37.75	-122.43
21271	33.81	-117.92
21272	33.81	-117.92
21273	29.96	-95.55
21274	28.48	-81.43
21275	30.53	-97.78
21276	47.68	-122.13
21277	38.26	-122.35
21278	41.77	-88.15
21279	40.46	-79.92
21280	40.46	-79.93
21281	32.99	-96.91
21282	53.35	-6.25
21283	53.35	-6.25
21284	37.77	-122.41
21285	39.02	-84.64
21286	33.76	-84.40
21287	30.41	-97.75
21288	37.54	-122.28
21289	37.38	-121.89
21290	32.85	-96.77
21291	33.14	-96.68
21292	37.44	-122.16
21293	35.52	-97.52
21294	35.49	-97.60
21295	37.75	-122.41
21296	51.48	7.22
21297	49.19	-123.08
21298	33.56	-117.21
21299	28.54	-81.37
21300	33.75	-84.37
21301	37.34	-121.90
21302	37.79	-122.42
21303	37.80	-122.42
21304	37.80	-122.42
21305	32.85	-96.77
21306	32.78	-96.80
21307	37.34	-122.00
21308	40.72	-73.99
21309	34.07	-118.40
21310	34.07	-118.40
21311	47.65	-122.34
21312	21.28	-157.79
21313	41.97	-87.70
21314	28.55	-81.35
21315	42.98	-82.52
21316	43.02	-82.45
21317	37.98	-122.03
21318	36.12	-115.17
21319	21.28	-157.83
21320	29.65	-82.32
21321	29.66	-82.33
21322	29.96	-90.06
21323	29.95	-90.07
21324	29.96	-90.07
21325	30.18	-97.82
21326	33.78	-117.89
21327	38.93	-119.91
21328	39.49	-119.79
21329	38.36	-121.96
21330	37.32	-121.87
21331	37.80	-122.27
21332	40.72	-74.00
21333	34.04	-118.23
21334	52.27	8.02
21335	33.81	-117.92
21336	47.73	-122.15
21337	47.63	-122.34
21338	47.62	-122.33
21339	45.53	-122.69
21340	52.38	9.74
21341	52.38	9.74
21342	52.38	9.74
21343	30.29	-97.73
21344	30.29	-97.73
21345	52.64	4.74
21346	59.41	18.08
21347	59.41	18.08
21348	59.40	18.08
21349	59.40	18.08
21350	59.40	18.07
21351	59.41	18.08
21352	59.41	18.07
21353	59.41	18.07
21354	59.41	18.07
21355	59.41	18.08
21356	55.60	13.00
21357	51.37	0.09
21358	60.19	11.10
21359	51.44	7.26
21360	59.44	18.07
21361	59.35	18.07
21362	59.35	18.07
21363	51.50	-0.02
21364	51.50	-0.11
21365	56.05	12.69
21366	59.33	18.08
21367	57.61	12.05
21368	57.60	12.05
21369	59.34	18.08
21370	48.11	11.52
21371	33.88	-84.47
21372	34.02	-84.56
21373	59.86	17.64
21374	59.86	17.64
21375	59.32	18.03
21376	59.33	18.07
21377	35.91	-78.78
21378	35.91	-78.79
21379	47.61	-122.34
21380	35.92	-84.09
21381	50.87	4.34
21382	36.98	-121.97
21383	47.57	-122.04
21384	47.55	-122.05
21385	48.14	11.56
21386	58.92	17.36
21387	59.32	17.99
21388	59.33	18.01
21389	59.27	17.91
21390	57.73	12.93
21391	57.77	12.00
21392	59.44	24.76
21393	30.40	-97.70
21394	34.42	-119.70
21395	35.62	-97.49
21396	56.67	16.34
21397	37.29	-121.93
21398	49.01	8.42
21399	32.81	-96.84
21400	39.96	-75.14
21401	52.51	13.39
21402	40.76	-73.98
21403	30.41	-91.08
21404	30.56	-91.17
21405	24.75	46.65
21406	55.61	13.00
21407	59.35	18.06
21408	51.40	7.07
21409	59.30	18.06
21410	30.38	-97.74
21411	40.45	-80.16
21412	32.90	-97.04
21413	32.90	-97.04
21414	32.85	-117.27
21415	32.93	-117.26
21416	32.72	-117.16
21417	30.35	-97.73
21418	30.18	-97.85
21419	30.28	-97.74
21420	59.29	17.98
21421	59.35	18.02
21422	59.36	18.02
21423	59.29	18.03
21424	59.30	18.05
21425	34.15	-118.10
21426	51.52	-0.14
21427	30.27	-97.74
21428	40.76	-73.99
21429	40.76	-73.99
21430	40.29	-76.65
21431	40.32	-76.56
21432	40.31	-76.59
21433	40.07	-76.34
21434	40.07	-76.34
21435	43.07	-76.17
21436	43.07	-76.17
21437	32.95	-96.82
21438	30.05	-95.23
21439	32.85	-96.95
21440	32.89	-97.09
21441	48.13	17.11
21442	33.40	-111.84
21443	32.78	-96.80
21444	32.78	-96.80
21445	32.78	-96.80
21446	32.78	-96.80
21447	32.78	-96.80
21448	32.78	-96.80
21449	32.78	-96.80
21450	69.68	18.91
21451	67.27	14.37
21452	37.97	-87.58
21453	33.43	-111.94
21454	33.42	-111.92
21455	33.42	-111.93
21456	38.91	-94.67
21457	38.91	-94.75
21458	38.88	-94.76
21459	39.19	-96.54
21460	21.29	-157.85
21461	37.39	-122.08
21462	33.89	-118.41
21463	57.70	12.00
21464	40.75	-73.99
21465	45.53	-122.68
21466	59.30	15.20
21467	59.40	15.71
21468	59.33	17.02
21469	59.19	17.57
21470	59.30	18.08
21471	40.78	-74.36
21472	39.05	-94.61
21473	33.13	-96.66
21474	33.11	-96.65
21475	40.72	-73.96
21476	30.03	-81.85
21477	30.20	-97.68
21478	37.77	-122.48
21479	30.29	-97.83
21480	28.56	-81.35
21481	28.57	-81.33
21482	28.57	-81.35
21483	28.55	-81.35
21484	30.28	-97.74
21485	33.76	-84.35
21486	32.92	-97.29
21487	39.95	-83.00
21488	36.14	-86.80
21489	31.32	-89.35
21490	29.73	-95.42
21491	32.75	-117.21
21492	37.76	-122.24
21493	37.96	-122.09
21494	33.11	-96.81
21495	30.48	-97.67
21496	18.46	-66.07
21497	41.26	-95.93
21498	37.77	-96.98
21499	45.02	-93.17
21500	37.32	-122.03
21501	38.63	-90.21
21502	39.76	-89.70
21503	34.14	-118.36
21504	45.52	-122.66
21505	45.52	-122.62
21506	33.29	-111.90
21507	30.25	-97.75
21508	34.10	-118.34
21509	34.10	-118.32
21510	38.99	-84.65
21511	30.40	-97.73
21512	36.01	-115.14
21513	33.45	-112.07
21514	33.54	-112.18
21515	33.60	-111.98
21516	33.50	-111.93
21517	18.46	-66.07
21518	30.27	-97.74
21519	30.16	-97.79
21520	30.27	-97.75
21521	18.34	-66.07
21522	18.47	-66.12
21523	33.01	-96.71
21524	35.03	-85.16
21525	35.04	-85.30
21526	39.10	-94.58
21527	33.76	-84.40
21528	33.76	-84.40
21529	40.11	-88.23
21530	41.56	-93.78
21531	36.10	-86.82
21532	36.15	-86.80
21533	47.60	-122.33
21534	47.60	-122.33
21535	47.60	-122.33
21536	58.41	15.63
21537	58.37	15.29
21538	28.38	-81.55
21539	33.10	-96.81
21540	38.64	-121.53
21541	38.66	-121.51
21542	1.29	103.78
21543	1.32	103.77
21544	1.33	103.74
21545	18.77	98.98
21546	18.74	98.96
21547	18.76	98.97
21548	18.76	98.97
21549	33.81	-117.92
21550	33.81	-117.92
21551	52.54	13.27
21552	59.32	18.00
21553	58.41	15.62
21554	62.53	17.44
21555	1.31	103.88
21556	1.30	103.88
21557	1.30	103.88
21558	1.39	103.89
21559	59.93	10.68
21560	34.06	-117.16
21561	34.05	-117.20
21562	34.07	-117.20
21563	34.07	-117.21
21564	59.91	10.74
21565	59.89	10.62
21566	59.93	10.79
21567	51.13	0.26
21568	51.51	-0.09
21569	51.28	0.18
21570	51.19	0.27
21571	51.92	4.47
21572	47.66	9.17
21573	51.22	4.42
21574	59.27	15.21
21575	59.63	16.95
21576	56.88	14.81
21577	59.37	17.85
21578	59.37	17.84
21579	59.31	18.02
21580	40.72	-73.99
21581	40.81	-73.97
21582	59.86	17.64
21583	59.35	17.96
21584	59.33	18.10
21585	59.32	18.08
21586	39.47	-8.45
21587	56.03	14.16
21588	53.76	-0.38
21589	53.74	-0.40
21590	22.28	114.16
21591	56.50	12.96
21592	46.49	-80.99
21593	59.36	17.97
21594	59.26	18.04
21595	59.33	18.00
21596	60.63	16.99
21597	57.64	18.30
21598	60.68	17.14
21599	60.68	17.14
21600	30.14	-93.67
21601	33.78	-84.39
21602	30.27	-97.76
21603	50.93	5.34
21604	39.25	-94.66
21605	28.43	-81.47
21606	28.42	-81.58
21607	28.42	-81.58
21608	28.64	-81.40
21609	51.24	6.78
21610	36.95	-76.33
21611	41.79	-72.86
21612	41.81	-72.85
21613	41.71	-72.76
21614	55.52	13.24
21615	55.59	13.01
21616	55.59	13.00
21617	47.67	-122.32
21618	37.80	-122.40
21619	57.71	11.94
21620	57.71	11.94
21621	57.71	11.97
21622	57.71	11.97
21623	35.79	-78.68
21624	46.62	14.32
21625	46.62	14.26
21626	48.20	16.37
21627	59.31	18.07
21628	59.33	18.06
21629	59.33	18.06
21630	59.32	18.07
21631	51.23	2.93
21632	51.20	4.39
21633	32.95	-96.83
21634	37.80	-122.44
21635	18.41	-66.11
21636	59.31	18.08
21637	32.81	-96.95
21638	32.89	-97.29
21639	40.63	-75.48
21640	40.45	-75.89
21641	50.83	-0.15
21642	32.76	-97.10
21643	38.95	-94.72
21644	35.57	-97.66
21645	37.18	-93.29
21646	59.33	18.06
21647	32.95	-96.80
21648	32.07	-81.09
21649	41.89	-87.62
21650	52.52	13.39
21651	59.34	18.07
21652	59.34	18.07
21653	59.34	18.09
21654	32.95	-96.96
21655	33.38	-86.81
21656	33.37	-86.81
21657	51.52	-0.26
21658	51.60	-0.10
21659	36.16	-115.16
21660	38.90	-77.03
21661	38.90	-77.03
21662	39.01	-94.58
21663	59.33	18.07
21664	24.69	46.69
21665	24.78	46.73
21666	49.79	9.93
21667	38.96	-77.36
21668	21.28	-157.68
21669	21.43	-157.83
21670	34.08	-118.34
21671	51.21	6.75
21672	51.21	6.76
21673	51.21	6.75
21674	51.21	6.75
21675	51.22	6.76
21676	59.71	10.84
21677	59.72	10.84
21678	59.72	10.84
21679	30.30	-97.74
21680	30.27	-97.76
21681	30.29	-97.74
21682	30.91	-97.55
21683	37.79	-122.46
21684	37.81	-122.31
21685	33.07	-96.89
21686	49.25	12.31
21687	49.20	12.28
21688	31.07	-97.67
21689	32.71	-117.16
21690	33.20	-117.24
21691	36.15	-115.34
21692	36.11	-115.30
21693	36.09	-115.18
21694	-27.98	153.41
21695	-27.98	153.41
21696	59.92	10.73
21697	35.45	-97.60
21698	40.77	-73.99
21699	40.71	-74.01
21700	39.06	-94.59
21701	18.37	-66.07
21702	18.42	-66.07
21703	36.03	-86.79
21704	30.30	-97.71
21705	30.27	-97.74
21706	30.26	-97.71
21707	44.06	-92.45
21708	40.64	-74.20
21709	29.42	-98.49
21710	36.32	-82.36
21711	36.31	-82.35
21712	-37.81	145.01
21713	30.42	-97.70
21714	33.48	-81.97
21715	33.48	-81.97
21716	38.86	-77.40
21717	47.64	-122.14
21718	36.10	-115.17
21719	40.44	-79.99
21720	34.15	-118.35
21721	37.62	-122.39
21722	30.00	-95.58
21723	37.32	-121.95
21724	57.78	14.18
21725	57.85	14.14
21726	30.19	-81.70
21727	30.27	-97.75
21728	40.75	-73.99
21729	40.72	-74.00
21730	36.13	-115.19
21731	28.37	-81.56
21732	40.75	-73.99
21733	40.75	-73.99
21734	30.25	-81.53
21735	30.26	-81.53
21736	34.06	-118.42
21737	27.94	-82.48
21738	28.03	-82.54
21739	47.62	-122.34
21740	44.04	-88.54
21741	33.68	-117.88
21742	37.16	-93.24
21743	34.10	-118.29
21744	37.33	-122.03
21745	47.72	-122.30
21746	47.59	-122.38
21747	47.61	-122.32
21748	45.52	-122.66
21749	47.38	8.54
21750	34.02	-118.50
21751	33.99	-118.47
21752	37.79	-122.40
21753	21.30	-157.84
21754	34.10	-118.37
21755	34.02	-118.50
21756	47.38	8.53
21757	51.19	4.41
21758	50.86	4.35
21759	51.04	3.59
21760	13.76	100.50
21761	13.80	100.58
21762	48.21	15.62
21763	48.20	16.36
21764	21.36	-157.93
21765	40.72	-73.99
21766	52.48	-1.91
21767	50.84	5.71
21768	50.84	5.70
21769	51.53	-0.13
21770	24.71	46.67
21771	24.71	46.66
21772	1.35	103.87
21773	1.35	103.85
21774	1.36	103.89
21775	24.70	46.69
21776	14.56	121.02
21777	14.56	121.02
21778	46.38	6.24
21779	52.54	13.41
21780	32.85	-96.71
21781	43.22	-77.42
21782	40.68	-73.98
21783	55.77	12.99
21784	50.94	6.94
21785	33.79	-84.40
21786	33.79	-84.40
21787	44.45	-73.22
21788	44.45	-73.21
21789	55.61	13.02
21790	43.59	-79.65
21791	29.57	-98.33
21792	30.07	-95.50
21793	60.68	17.14
21794	63.85	20.30
21795	34.85	-82.41
21796	57.70	11.98
21797	53.54	9.99
21798	42.64	-78.99
21799	43.08	-77.68
21800	57.70	11.97
21801	57.70	11.96
21802	35.46	-97.70
21803	35.44	-97.39
21804	37.71	-97.20
21805	37.68	-97.13
21806	55.60	13.01
21807	33.39	-111.77
21808	33.38	-111.79
21809	44.83	-74.51
21810	40.43	-111.90
21811	59.42	17.86
21812	59.42	17.85
21813	38.63	-90.19
21814	59.33	18.03
21815	51.92	4.47
21816	52.51	13.37
21817	59.34	18.10
21818	47.13	7.24
21819	36.11	-115.15
21820	36.11	-115.16
21821	51.51	-0.13
21822	39.35	-74.44
21823	39.36	-74.42
21824	39.36	-74.42
21825	34.57	-98.32
21826	33.78	-84.38
21827	33.78	-84.39
21828	33.08	-96.83
21829	33.10	-96.80
21830	38.97	-94.74
21831	38.97	-95.24
21832	35.20	-97.44
21833	34.13	-118.35
21834	59.36	17.87
21835	55.60	13.00
21836	45.01	-93.27
21837	41.88	-87.63
21838	40.44	-80.15
21839	37.76	-122.43
21840	43.02	-81.27
21841	43.01	-81.28
21842	32.73	-117.20
21843	37.35	-122.01
21844	37.35	-122.01
21845	37.38	-122.00
21846	37.32	-122.05
21847	18.41	-66.11
21848	21.52	39.17
21849	21.57	39.15
21850	37.65	-84.77
21851	33.91	-117.98
21852	33.91	-117.89
21853	30.23	-97.83
21854	40.73	-74.03
21855	45.46	-73.83
21856	45.50	-73.58
21857	32.95	-96.82
21858	43.07	-76.17
21859	32.75	-97.33
21860	33.92	-84.34
21861	33.75	-84.39
21862	33.76	-84.35
21863	40.46	-88.97
21864	-41.33	174.81
21865	-33.87	151.20
21866	-33.80	151.28
21867	-37.82	144.97
21868	35.02	-85.16
21869	35.05	-85.31
21870	35.02	-85.24
21871	37.80	-122.44
21872	48.92	2.28
21873	40.48	-88.95
21874	55.59	13.01
21875	47.26	-122.54
21876	29.73	-95.42
21877	29.75	-95.50
21878	40.73	-73.99
21879	40.72	-74.00
21880	50.58	6.95
21881	30.18	-97.85
21882	30.16	-97.79
21883	30.28	-97.74
21884	14.58	121.05
21885	35.48	-97.50
21886	29.69	-95.46
21887	29.72	-95.42
21888	30.27	-97.74
21889	32.78	-96.80
21890	32.78	-96.80
21891	35.61	-97.48
21892	30.24	-97.78
21893	41.93	-87.64
21894	35.48	-97.76
21895	41.73	-88.13
21896	41.81	-88.12
21897	33.70	-117.74
21898	33.16	-96.68
21899	29.74	-95.47
21900	33.22	-97.13
21901	33.62	-117.71
21902	-27.53	153.11
21903	-27.40	153.11
21904	45.01	-93.26
21905	41.49	-81.78
21906	35.22	-97.49
21907	30.45	-97.80
21908	30.57	-97.66
21909	33.16	-96.84
21910	32.77	-96.80
21911	40.25	-111.65
21912	40.28	-111.72
21913	37.25	-121.86
21914	38.07	-122.23
21915	18.46	-66.11
21916	18.46	-66.11
21917	18.46	-66.12
21918	18.45	-66.07
21919	34.02	-118.50
21920	34.03	-118.38
21921	58.75	17.00
21922	36.15	-86.69
21923	34.04	-118.71
21924	40.03	-105.23
21925	34.10	-118.33
21926	34.10	-118.33
21927	34.10	-118.33
21928	34.10	-118.34
21929	46.92	-114.08
21930	33.96	-118.43
21931	24.71	46.67
21932	24.69	46.71
21933	36.04	-115.19
21934	57.65	11.95
21935	21.30	-157.83
21936	59.32	18.08
21937	59.32	18.08
21938	59.32	18.03
21939	46.93	7.42
21940	51.16	-0.16
21941	58.67	16.47
21942	59.20	17.62
21943	55.86	-4.26
21944	24.68	46.78
21945	52.38	4.89
21946	52.38	4.88
21947	48.79	9.24
21948	3.08	101.59
21949	3.13	101.63
21950	3.16	101.71
21951	59.34	18.06
21952	48.85	2.42
21953	65.32	21.48
21954	65.32	21.48
21955	29.49	-81.96
21956	30.21	-81.38
21957	59.32	18.07
21958	59.34	18.06
21959	35.32	-80.59
21960	35.92	-79.05
21961	59.35	18.07
21962	45.50	-73.57
21963	55.68	12.53
21964	32.97	-96.99
21965	59.31	18.08
21966	44.49	-73.17
21967	30.27	-97.80
21968	55.72	13.22
21969	55.70	13.19
21970	55.71	13.21
21971	38.91	-77.44
21972	56.04	14.31
21973	58.35	11.92
21974	30.17	-97.79
21975	52.09	5.11
21976	59.20	17.84
21977	41.88	-87.63
21978	51.51	-0.08
21979	47.29	7.94
21980	46.93	7.42
21981	54.32	10.14
21982	28.56	-81.20
21983	47.38	8.54
21984	47.38	8.54
21985	45.33	14.44
21986	45.35	14.37
21987	47.39	8.05
21988	39.75	-105.00
21989	56.02	12.73
21990	53.58	10.06
21991	53.55	9.96
21992	53.55	9.97
21993	29.78	-95.39
21994	24.69	46.70
21995	39.94	-82.99
21996	59.31	18.11
21997	33.50	-86.81
21998	33.50	-86.81
21999	59.32	18.05
22000	30.53	-97.79
22001	33.96	-83.38
22002	32.84	-97.18
22003	50.94	6.96
22004	59.61	16.55
22005	59.33	17.96
22006	42.69	-73.85
22007	42.59	-73.70
22008	32.79	-96.80
22009	59.85	17.56
22010	35.03	-85.16
22011	24.70	46.68
22012	29.76	-95.37
22013	29.76	-95.37
22014	29.76	-95.36
22015	33.52	-86.79
22016	33.15	-96.83
22017	28.36	-81.55
22018	28.34	-81.55
22019	37.32	-121.91
22020	35.51	-97.55
22021	30.41	-97.75
22022	30.27	-97.75
22023	30.32	-97.74
22024	38.65	-90.56
22025	30.35	-97.73
22026	37.37	-122.06
22027	37.38	-122.03
22028	50.92	6.92
22029	47.62	-122.20
22030	42.52	-71.13
22031	57.89	11.59
22032	29.69	-95.46
22033	68.24	13.90
22034	68.25	13.90
22035	34.18	-118.60
22036	34.18	-118.61
22037	33.77	-84.34
22038	36.33	-79.67
22039	39.94	-75.03
22040	40.77	-73.98
22041	34.07	-118.37
22042	34.07	-118.37
22043	59.31	18.10
22044	-37.81	145.01
22045	59.32	18.05
22046	44.96	-93.29
22047	30.30	-97.72
22048	43.68	-70.26
22049	39.29	-76.62
22050	39.29	-76.62
22051	39.28	-76.59
22052	37.33	-122.03
22053	40.74	-74.16
22054	41.81	-72.85
22055	26.07	-80.15
22056	28.42	-81.58
22057	36.12	-79.83
22058	28.41	-81.59
22059	36.60	-121.89
22060	34.09	-118.36
22061	44.98	-93.27
22062	44.98	-93.26
22063	44.97	-93.25
22064	42.34	-71.09
22065	42.36	-71.06
22066	42.35	-71.07
22067	33.49	-86.80
22068	33.50	-86.80
22069	33.50	-86.80
22070	33.50	-86.80
22071	35.65	139.70
22072	35.64	139.71
22073	33.43	-111.94
22074	33.42	-111.94
22075	33.17	-97.10
22076	29.83	-81.27
22077	29.81	-81.27
22078	33.10	-96.81
22079	21.29	-157.82
22080	49.29	-123.12
22081	49.29	-123.11
22082	49.29	-123.11
22083	61.01	14.59
22084	61.01	14.54
22085	33.46	-112.08
22086	-34.92	138.61
22087	45.52	-122.62
22088	39.18	-76.70
22089	35.77	-78.78
22090	40.70	-73.93
22091	34.08	-118.32
22092	38.97	-95.26
22093	35.28	-120.66
22094	34.09	-118.38
22095	34.08	-118.34
22096	34.11	-118.29
22097	34.17	-118.23
22098	47.62	-122.35
22099	37.76	-122.42
22100	21.32	-157.87
22101	21.29	-157.85
22102	36.12	-115.17
22103	36.11	-115.16
22104	37.34	-121.89
22105	37.34	-121.89
22106	37.34	-121.89
22107	37.34	-121.89
22108	37.39	-122.05
22109	30.20	-97.67
22110	34.05	-117.21
22111	34.05	-117.21
22112	47.22	8.83
22113	-33.87	151.21
22114	50.90	6.95
22115	55.66	12.59
22116	37.78	-122.41
22117	59.33	17.98
22118	59.33	17.99
22119	59.30	18.08
22120	59.91	10.74
22121	59.91	10.76
22122	59.36	18.06
22123	-37.82	145.04
22124	30.35	-97.76
22125	30.27	-97.74
22126	59.32	18.05
22127	59.32	18.06
22128	55.67	12.55
22129	52.33	4.87
22130	37.16	-93.23
22131	51.52	-0.06
22132	51.52	-0.13
22133	36.12	-115.17
22134	52.36	4.88
22135	50.83	4.37
22136	57.64	11.95
22137	57.64	11.95
22138	57.64	11.95
22139	50.11	14.58
22140	50.11	14.56
22141	52.51	13.40
22142	55.61	13.00
22143	55.55	12.99
22144	55.59	13.01
22145	50.97	5.79
22146	51.40	5.50
22147	59.31	18.20
22148	59.34	18.07
22149	59.18	10.25
22150	53.52	-0.12
22151	53.55	-0.17
22152	53.54	-0.05
22153	18.40	-66.01
22154	18.38	-65.85
22155	18.39	-65.97
22156	55.61	13.00
22157	59.34	18.09
22158	24.70	46.68
22159	51.48	-0.01
22160	51.48	-0.01
22161	37.73	-122.48
22162	53.56	9.93
22163	59.35	18.04
22164	30.48	-97.67
22165	30.48	-97.67
22166	59.33	18.06
22167	39.96	-82.99
22168	55.59	13.01
22169	55.60	13.00
22170	51.91	4.46
22171	53.74	-0.42
22172	46.95	7.48
22173	46.95	7.48
22174	51.13	4.58
22175	40.43	-79.97
22176	1.29	103.81
22177	43.07	-76.17
22178	50.83	-0.14
22179	42.96	-78.73
22180	46.37	-94.25
22181	46.37	-94.25
22182	45.52	-73.52
22183	58.41	15.62
22184	51.48	7.22
22185	59.39	18.04
22186	40.76	-73.98
22187	57.70	11.95
22188	57.66	12.54
22189	49.00	8.46
22190	55.66	12.60
22191	53.31	9.95
22192	59.33	18.01
22193	50.91	4.42
22194	59.34	18.08
22195	59.32	18.05
22196	67.85	20.60
22197	67.85	20.23
22198	59.36	18.00
22199	50.11	8.69
22200	36.06	-95.85
22201	59.37	17.86
22202	51.53	-0.12
22203	51.70	-0.19
22204	51.80	-0.20
22205	51.95	-0.26
22206	59.61	16.55
22207	59.61	16.55
22208	59.52	16.53
22209	39.94	-83.00
22210	45.59	-122.60
22211	30.42	-97.74
22212	59.33	18.05
22213	51.92	4.48
22214	51.92	4.49
22215	18.39	-65.97
22216	38.31	-85.58
22217	37.16	-94.54
22218	37.09	-94.55
22219	37.08	-94.52
22220	37.06	-94.52
22221	59.85	17.63
22222	59.86	17.64
22223	59.87	17.62
22224	37.80	-122.46
22225	53.15	8.20
22226	52.50	13.34
22227	51.00	4.47
22228	59.32	18.07
22229	29.72	-95.41
22230	59.38	13.50
22231	59.37	13.52
22232	45.80	15.99
22233	59.32	18.03
22234	30.34	-97.75
22235	29.69	-95.53
22236	29.60	-95.62
22237	41.89	-87.63
22238	37.11	-121.64
22239	37.22	-121.98
22240	37.15	-121.66
22241	33.75	-84.39
22242	33.79	-84.39
22243	33.80	-84.39
22244	59.32	18.03
22245	32.41	-94.85
22246	32.31	-95.32
22247	59.91	10.64
22248	59.93	10.72
22249	30.29	-81.39
22250	60.86	11.57
22251	61.15	11.39
22252	34.79	-92.40
22253	57.70	11.99
22254	57.70	11.96
22255	57.70	11.98
22256	57.13	12.22
22257	52.44	4.83
22258	52.31	4.94
22259	33.76	-84.36
22260	53.10	8.86
22261	37.39	-121.98
22262	37.39	-121.98
22263	37.38	-121.92
22264	40.77	-73.98
22265	40.77	-73.98
22266	59.33	18.08
22267	30.23	-97.80
22268	30.22	-97.69
22269	33.95	-83.38
22270	33.86	-83.41
22271	37.79	-122.41
22272	33.37	-86.80
22273	39.58	-104.96
22274	39.58	-104.96
22275	39.59	-104.96
22276	29.72	-95.39
22277	59.33	18.04
22278	34.15	-118.45
22279	51.16	-0.19
22280	37.77	-122.44
22281	33.91	-84.38
22282	33.78	-84.37
22283	39.19	-77.16
22284	43.06	-87.89
22285	43.11	-87.92
22286	43.05	-87.89
22287	40.78	-73.98
22288	59.33	18.07
22289	59.30	18.03
22290	33.87	-118.39
22291	49.80	9.98
22292	47.41	8.56
22293	47.41	8.55
22294	47.39	8.52
22295	47.38	8.53
22296	36.11	-115.18
22297	21.28	-157.80
22298	35.62	-88.82
22299	37.79	-122.41
22300	28.60	-81.36
22301	28.60	-81.36
22302	28.60	-81.36
22303	33.13	-96.80
22304	59.31	18.09
22305	37.79	-122.40
22306	18.36	-66.11
22307	37.39	-121.88
22308	51.47	-0.46
22309	52.22	6.89
22310	37.43	-122.17
22311	51.48	7.22
22312	33.76	-84.38
22313	42.35	-71.06
22314	42.37	-71.06
22315	33.98	-84.22
22316	37.77	-122.51
22317	39.12	-77.57
22318	38.90	-77.02
22319	33.79	-117.86
22320	33.79	-117.85
22321	33.79	-117.85
22322	33.79	-117.86
22323	33.31	-111.99
22324	35.78	-78.65
22325	30.27	-97.76
22326	33.43	-111.94
22327	33.15	-96.86
22328	32.88	-96.76
22329	59.93	10.72
22330	33.79	-84.41
22331	59.32	18.07
22332	43.00	-85.59
22333	37.79	-122.40
22334	37.52	-122.27
22335	32.92	-96.96
22336	32.99	-96.83
22337	32.92	-97.09
22338	40.88	-81.41
22339	29.58	-98.44
22340	37.58	-122.35
22341	37.99	-122.12
22342	37.99	-122.12
22343	40.05	-82.91
22344	40.05	-82.92
22345	36.11	-115.15
22346	36.11	-115.15
22347	36.12	-115.15
22348	36.11	-115.15
22349	34.14	-118.15
22350	47.61	-122.30
22351	37.34	-121.88
22352	37.29	-121.88
22353	49.79	9.99
22354	37.78	-122.42
22355	33.77	-118.37
22356	33.77	-118.37
22357	33.83	-118.35
22358	43.53	-79.85
22359	33.65	-117.74
22360	40.77	-111.90
22361	36.02	-115.08
22362	36.10	-115.20
22363	32.83	-96.77
22364	43.06	-87.88
22365	40.01	-105.26
22366	41.93	-87.65
22367	40.15	-105.13
22368	47.44	-122.30
22369	47.61	-122.33
22370	37.79	-122.41
22371	37.32	-121.95
22372	42.49	-83.14
22373	-33.88	151.19
22374	33.80	-84.39
22375	37.29	-121.93
22376	30.42	-97.67
22377	30.40	-97.67
22378	47.03	-122.94
22379	47.00	-122.91
22380	47.62	-122.34
22381	47.67	-122.13
22382	33.78	-84.38
22383	30.48	-97.67
22384	30.26	-97.74
22385	33.76	-84.39
22386	42.17	-72.64
22387	29.73	-95.46
22388	37.54	-122.26
22389	39.06	-94.61
22390	37.88	-122.53
22391	-26.15	27.93
22392	-26.05	27.97
22393	-26.06	27.95
22394	45.48	-122.68
22395	35.67	139.73
22396	35.66	139.76
22397	35.66	139.73
22398	46.96	7.46
22399	51.53	-2.60
22400	48.15	17.13
22401	57.70	11.99
22402	36.11	-115.17
22403	57.71	11.97
22404	57.70	11.97
22405	-37.82	144.96
22406	48.13	11.69
22407	40.78	-73.97
22408	39.29	-76.62
22409	38.90	-77.07
22410	55.60	13.01
22411	1.35	103.96
22412	59.87	11.56
22413	59.89	11.57
22414	57.71	11.95
22415	57.70	11.99
22416	51.51	-0.23
22417	57.71	11.96
22418	59.44	18.07
22419	60.60	15.64
22420	41.07	-73.71
22421	59.91	10.64
22422	59.94	10.76
22423	59.94	10.77
22424	59.36	18.03
22425	38.74	-9.14
22426	38.69	-9.18
22427	38.73	-9.15
22428	36.10	-115.17
22429	40.73	-73.99
22430	36.04	-86.81
22431	41.89	-87.62
22432	30.30	-97.71
22433	59.26	18.03
22434	25.32	51.50
22435	55.59	13.02
22436	55.61	13.00
22437	59.92	10.73
22438	59.90	10.81
22439	59.25	18.20
22440	35.07	-85.29
22441	35.06	-85.31
22442	50.95	6.94
22443	30.28	-81.72
22444	42.05	-88.04
22445	58.14	8.00
22446	58.15	8.02
22447	58.14	8.00
22448	29.96	-95.54
22449	47.62	-122.20
22450	47.61	-122.31
22451	34.04	-118.23
22452	34.05	-118.24
22453	52.17	4.48
22454	51.26	6.73
22455	37.62	-122.39
22456	28.41	-81.59
